representation,model,checkpoint_seed,task_id,metric_scope,region_id,receiver,horizon,count,n_origins,mae_db,rmse_db,source_file,source_key,status
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R8,,1,10723600,2822,1.0536916255950928,1.499794602394104,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R9,,1,1693200,2822,1.023085355758667,1.321898341178894,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R10,,1,1693200,2822,1.2818893194198608,1.638036847114563,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R11,,1,1411000,2822,0.8758405447006226,1.3260564804077148,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R12,,1,2822000,2822,1.2259234189987183,1.6284799575805664,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R13,,1,3668600,2822,1.054463267326355,1.5473591089248657,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R14,,1,2257600,2822,3.4099528789520264,5.071239471435547,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R15,,1,3386400,2822,0.10789896547794342,0.4525095820426941,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R16,,1,1693200,2822,0.5239993333816528,1.5716638565063477,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R17,,1,1411000,2822,0.08330278098583221,0.3790883421897888,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R1,,15,2257600,2822,0.9386557340621948,1.241779088973999,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R2,,15,3950800,2822,0.032317280769348145,0.08367307484149933,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R3,,15,5644000,2822,2.0614137649536133,2.61584210395813,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R4,,15,1411000,2822,0.836025595664978,1.152119755744934,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R5,,15,2539800,2822,1.7082520723342896,2.323861598968506,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R6,,15,5644000,2822,0.7642463445663452,1.1589435338974,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R7,,15,4233000,2822,0.051098763942718506,0.15970678627490997,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R8,,15,10723600,2822,1.1918213367462158,1.9509882926940918,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R9,,15,1693200,2822,0.9546000957489014,1.2213884592056274,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R10,,15,1693200,2822,1.324620246887207,1.6938458681106567,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R11,,15,1411000,2822,0.876226544380188,1.3361231088638306,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R12,,15,2822000,2822,1.397458791732788,1.8434852361679077,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R13,,15,3668600,2822,0.869904637336731,1.2918598651885986,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R14,,15,2257600,2822,3.3110618591308594,4.9665656089782715,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R15,,15,3386400,2822,0.10079269856214523,0.4547346532344818,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R16,,15,1693200,2822,0.5056906342506409,1.5869529247283936,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R17,,15,1411000,2822,0.07840767502784729,0.37687698006629944,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R1,,60,2257600,2822,0.9455347657203674,1.250389575958252,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R2,,60,3950800,2822,0.032355330884456635,0.08359447866678238,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R3,,60,5644000,2822,2.109818458557129,2.69061279296875,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R4,,60,1411000,2822,0.8834730982780457,1.1956918239593506,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R5,,60,2539800,2822,2.086522340774536,2.8084897994995117,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R6,,60,5644000,2822,0.8008530139923096,1.2075023651123047,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R7,,60,4233000,2822,0.0525236539542675,0.16634078323841095,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R8,,60,10723600,2822,1.227177381515503,1.9940009117126465,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R9,,60,1693200,2822,0.9836671948432922,1.2633129358291626,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R10,,60,1693200,2822,1.3809176683425903,1.777695894241333,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R11,,60,1411000,2822,0.9098656177520752,1.3970977067947388,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R12,,60,2822000,2822,1.4508419036865234,1.9216408729553223,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R13,,60,3668600,2822,0.9282771944999695,1.3663028478622437,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R14,,60,2257600,2822,3.2732441425323486,4.9064459800720215,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R15,,60,3386400,2822,0.10491805523633957,0.46311911940574646,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R16,,60,1693200,2822,0.5104861855506897,1.5911651849746704,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,full_grid_idw,R17,,60,1411000,2822,0.07848147302865982,0.3774520754814148,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,receiver_grid_idw,R1,cpg,1,22576,2822,1.0081268548965454,1.2042996883392334,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,receiver_grid_idw,R2,cpg,1,39508,2822,0.039220113307237625,0.15200689435005188,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,receiver_grid_idw,R3,cpg,1,56440,2822,2.0394656658172607,2.5060014724731445,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,receiver_grid_idw,R4,cpg,1,14110,2822,0.5813353657722473,0.7667483687400818,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,receiver_grid_idw,R5,cpg,1,25398,2822,1.5952409505844116,2.0613467693328857,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,receiver_grid_idw,R6,cpg,1,56440,2822,1.1195757389068604,1.6652629375457764,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
4d,dswinlstm_i,42,reference-powder-600-800,receiver_grid_idw,R7,cpg,1,42330,2822,0.04830985888838768,0.15086321532726288,remote_minio/region_metrics.csv,spectrum-usage/ray/production-20260731-transfer-4d-v1/transfer-4d-eval/run_a62d5_00004_4_cell=task_id_reference-powder-600-800_model_dswinlstm_i_seed_42_2026-07-31_05-20-58/checkpoint_000000/region_metrics.csv,completed
